,humidity,temp,winddir,sealevelpressure,precip
0,66.1,18.5,354.3,1015.6,0.0
1,65.3,19.0,341.6,1014.9,0.0
2,69.2,19.2,6.7,1013.6,0.0
3,68.8,21.0,353.8,1014.0,0.0
4,68.7,21.9,351.9,1014.1,0.0
5,69.1,22.7,20.1,1012.0,0.0
6,66.1,24.6,293.3,1011.0,0.0
7,67.6,23.8,0.4,1011.2,0.0
8,66.6,23.7,21.6,1011.4,0.0
9,66.9,24.7,287.4,1011.1,0.0
10,73.4,23.8,359.3,1012.5,0.0
11,74.4,21.5,19.2,1013.3,0.0
12,73.2,19.1,20.5,1013.8,0.0
13,71.0,19.4,36.0,1013.6,0.0
14,72.0,18.5,19.9,1012.1,0.0
15,78.2,17.6,14.6,1011.4,0.0
16,77.5,17.6,4.4,1014.6,0.0
17,78.7,18.3,3.2,1014.1,0.0
18,81.3,19.6,178.7,1011.7,0.0
19,83.1,22.0,302.6,1010.8,0.0
20,65.1,20.6,359.1,1012.1,0.0
21,66.4,19.7,358.3,1013.3,0.0
22,79.1,17.7,349.9,1012.8,0.0
23,80.0,18.8,96.2,1013.3,0.0
24,77.6,20.7,27.6,1014.2,0.0
25,81.9,18.2,2.9,1014.4,0.0
26,70.1,17.8,353.9,1014.8,0.0
27,68.5,17.4,352.9,1015.6,0.0
28,69.2,18.7,348.8,1014.6,0.0
29,65.7,18.4,350.3,1014.4,0.0
30,66.6,17.0,346.5,1016.2,0.0
31,63.1,17.1,338.2,1017.4,0.0
32,59.4,18.1,343.4,1017.0,0.0
33,61.5,18.3,349.8,1015.8,0.0
34,60.0,19.8,4.7,1015.4,0.0
35,59.8,21.2,353.5,1014.0,0.0
36,60.9,21.3,352.9,1013.4,0.0
37,65.4,20.6,346.5,1014.8,0.324
38,62.1,19.9,338.8,1015.0,0.0
39,59.3,20.5,352.8,1014.0,0.0
40,61.7,21.2,44.0,1012.3,0.0
41,66.4,22.2,319.2,1012.9,0.0
42,61.6,23.2,348.5,1013.9,0.0
43,70.9,22.8,209.6,1013.8,0.0
44,73.6,24.1,220.0,1012.7,0.0
45,70.8,24.2,3.7,1011.5,0.0
46,70.1,24.5,255.7,1011.5,0.0
47,75.2,22.7,326.6,1012.9,0.0
48,63.6,23.6,357.3,1014.2,0.0
49,64.2,24.4,11.4,1015.6,0.0
50,68.1,23.7,4.8,1016.7,0.0
51,58.3,24.0,3.5,1015.6,0.0
52,60.7,24.2,38.5,1013.6,0.0
53,59.8,25.5,251.7,1011.4,0.0
54,66.9,26.1,314.5,1009.6,0.0
55,53.9,27.3,231.1,1008.4,0.0
56,61.3,27.7,238.1,1006.4,0.0
57,49.6,28.3,299.8,1006.5,0.0
58,57.4,28.9,228.4,1007.7,0.0
59,66.6,28.1,221.5,1010.7,0.0
60,73.2,27.7,155.3,1011.3,0.0
61,53.5,26.8,345.6,1011.0,0.0
62,56.7,26.7,228.3,1011.0,0.0
63,71.9,27.5,194.2,1009.7,0.0
64,57.3,28.4,233.4,1009.2,0.0
65,65.8,27.4,138.1,1010.8,0.0
66,72.5,27.8,187.9,1011.6,0.0
67,77.6,27.2,197.2,1010.9,0.0
68,81.9,26.9,177.4,1011.1,0.0
69,81.8,27.5,149.4,1012.3,0.0
70,79.4,27.6,105.9,1013.8,0.0
71,73.2,25.9,330.5,1013.6,0.0
72,62.7,25.7,352.6,1011.4,0.0
73,56.9,28.2,270.8,1010.1,0.0
74,55.8,28.7,309.1,1009.7,0.0
75,48.2,29.4,316.9,1009.2,0.0
76,49.7,29.2,340.7,1009.1,0.0
77,45.8,29.6,346.3,1008.3,0.0
78,50.1,30.2,322.4,1006.6,0.0
79,59.3,30.3,125.8,1007.1,0.0
80,57.6,30.7,31.0,1009.5,0.0
81,56.0,30.7,190.4,1010.3,0.0
82,57.3,30.7,14.8,1009.0,0.0
83,43.2,31.2,353.2,1008.7,0.0
84,41.1,30.8,198.7,1008.9,0.0
85,48.9,30.0,16.4,1008.0,0.0
86,66.3,30.0,168.1,1006.4,0.0
87,75.5,29.9,199.6,1004.2,0.0
88,74.4,31.3,209.7,999.4,0.0
89,61.7,32.3,229.1,997.7,0.0
90,65.6,31.2,177.0,1000.9,0.0
91,68.5,30.4,155.0,1004.5,0.0
92,70.3,30.6,200.4,1006.4,0.0
93,63.8,29.9,62.7,1007.5,0.081
94,64.7,28.1,147.4,1009.1,27.121
95,65.2,29.8,195.9,1008.6,0.0
96,73.5,29.3,178.7,1008.7,0.0
97,77.1,29.6,205.9,1007.0,0.0
98,73.9,30.0,194.3,1008.1,0.0
99,73.5,30.5,214.7,1009.4,0.0
100,62.4,31.0,216.3,1010.2,0.0
101,63.0,31.3,223.2,1010.2,0.0
102,67.6,31.2,215.8,1009.0,0.0
103,69.2,31.4,214.5,1007.7,0.0
104,70.0,31.1,200.7,1006.6,0.0
105,67.3,30.7,202.6,1006.7,0.0
106,72.4,28.9,160.1,1009.1,0.218
107,70.6,29.4,212.8,1008.5,0.0
108,55.3,31.4,251.1,1006.1,0.0
109,71.6,31.6,212.9,1006.0,0.0
110,71.2,31.1,215.6,1007.4,8.919
111,78.4,27.7,343.8,1008.5,0.0
112,58.4,30.5,307.5,1008.1,0.0
113,52.0,32.3,211.8,1006.5,0.0
114,54.4,33.1,197.6,1005.9,0.0
115,59.2,32.7,203.6,1005.3,0.0
116,70.5,32.1,202.6,1006.1,0.0
117,74.6,31.4,182.8,1007.9,0.0
118,64.5,31.1,192.1,1008.3,0.0
119,60.4,31.0,202.0,1007.5,0.0
120,54.4,30.9,193.0,1007.7,0.0
121,74.0,29.1,179.9,1008.0,0.98
122,66.7,28.6,245.2,1006.9,1.624
123,84.5,25.3,74.5,1008.1,21.418
124,82.2,26.6,187.9,1008.3,0.732
125,74.2,28.6,183.8,1009.2,10.517
126,74.2,28.7,171.6,1009.9,0.405
127,69.7,30.0,131.5,1008.5,0.0
128,81.4,28.3,209.0,1007.2,29.28
129,81.7,28.4,173.9,1005.9,0.0
130,89.1,26.9,104.4,1005.4,99.825
131,84.7,27.1,242.6,1004.2,11.081
132,81.5,27.7,257.6,1003.6,0.895
133,75.5,30.1,213.2,1003.0,0.0
134,74.7,31.9,195.1,1004.3,0.0
135,77.0,31.8,189.7,1005.4,0.0
136,74.6,32.5,205.1,1005.2,0.0
137,76.5,32.5,219.9,1004.7,0.187
138,76.8,31.8,213.0,1004.1,1.622
139,74.6,32.6,192.7,1004.3,0.0
140,70.4,32.8,196.4,1004.0,0.0
141,79.3,31.7,231.0,1002.3,1.062
142,73.3,32.9,1.4,1001.7,0.0
143,88.8,29.0,7.6,1000.9,32.977
144,90.4,27.8,34.5,996.6,5.784
145,91.6,27.1,80.3,992.1,33.079
146,91.4,28.1,150.6,997.3,92.981
147,82.9,30.7,157.9,1003.6,0.0
148,81.5,30.7,162.5,1004.9,0.0
149,84.2,31.1,171.2,1003.2,0.0
150,91.5,27.6,169.2,1001.5,10.528
151,83.8,30.2,208.7,1002.6,1.059
152,78.5,29.4,175.9,1004.5,0.0
153,76.1,31.6,194.4,1005.5,0.0
154,72.3,32.2,191.7,1005.1,0.0
155,73.0,31.2,213.7,1004.2,0.697
156,73.5,30.4,202.0,1003.4,1.622
157,77.5,30.3,201.0,1001.9,16.921
158,76.0,30.4,171.5,1001.0,0.441
159,79.1,29.4,141.6,999.9,0.118
160,81.4,29.5,112.3,998.1,0.024
161,87.6,28.7,16.5,996.3,16.253
162,87.5,29.2,91.0,997.2,0.521
163,90.7,29.6,98.2,997.0,25.906
164,91.3,30.0,139.5,995.7,11.409
165,92.6,28.4,152.0,995.1,4.188
166,94.0,27.7,230.0,996.6,40.231
167,95.6,26.2,142.9,998.7,156.927
168,93.0,27.6,153.0,1000.8,16.958
169,95.7,26.1,163.1,1002.3,12.283
170,96.0,27.7,189.5,1002.3,9.952
171,90.6,29.5,186.2,1001.9,5.442
172,89.0,29.0,175.8,1001.9,5.118
173,92.1,29.6,154.6,1002.5,2.744
174,84.8,31.2,172.7,1001.5,0.0
175,81.8,31.3,167.3,1000.0,0.012
176,85.2,31.3,160.6,1002.2,4.877
177,89.7,30.3,157.8,1005.1,6.619
178,83.3,31.0,192.3,1004.7,2.479
179,86.0,30.9,198.9,1002.5,0.001
180,86.0,31.0,198.0,1000.4,11.461
181,92.2,28.0,198.1,999.5,9.31
182,88.8,28.7,205.0,1000.7,18.255
183,84.7,30.8,185.3,1001.4,6.499
184,87.2,29.7,182.7,1002.8,13.597
185,81.8,31.4,168.6,1002.5,0.0
186,87.6,30.8,186.0,1001.1,2.837
187,86.4,29.7,209.7,1000.8,82.064
188,91.6,28.9,136.9,1000.9,20.279
189,81.4,31.0,134.0,1000.3,0.001
190,80.9,31.2,128.0,1000.7,0.007
191,79.8,31.4,114.4,1002.6,2.517
192,82.0,30.8,135.4,1003.7,0.523
193,82.2,30.3,141.4,1003.3,7.371
194,81.3,30.5,152.7,1003.6,0.344
195,77.1,31.6,163.0,1004.7,0.0
196,77.3,31.6,195.4,1005.6,0.487
197,83.3,30.3,183.0,1004.4,0.001
198,78.3,31.5,190.9,1002.0,0.0
199,84.9,30.6,192.0,1000.1,0.386
200,88.3,29.1,240.3,999.5,0.903
201,84.2,30.2,100.8,997.3,2.026
202,83.7,29.9,66.6,994.8,0.677
203,89.9,28.9,95.0,994.0,19.919
204,92.3,28.5,133.8,998.0,35.579
205,85.9,30.4,130.1,998.8,0.42
206,85.4,30.6,256.0,997.0,13.797
207,89.3,29.6,269.4,994.7,1.682
208,89.4,28.9,299.5,993.1,54.856
209,92.0,27.7,267.6,992.0,140.95
210,90.8,28.7,184.6,996.7,12.322
211,86.3,29.5,174.4,999.6,0.811
212,82.6,30.7,188.0,999.2,0.0
213,82.6,31.0,212.6,999.6,0.0
214,86.6,29.7,214.7,1000.3,32.721
215,91.3,28.7,301.0,1000.4,20.864
216,87.2,30.0,245.9,999.2,1.262
217,84.2,30.0,179.8,999.5,16.219
218,89.9,29.3,184.4,1001.9,2.658
219,90.9,28.8,194.0,1004.3,18.879
220,84.5,30.8,195.0,1004.2,0.0
221,84.7,31.2,203.0,1001.3,7.548
222,82.3,31.8,183.0,1001.2,0.0
223,90.3,30.1,184.4,1003.0,16.366
224,89.6,29.9,185.4,1002.2,0.0
225,86.8,30.7,193.2,1000.6,0.695
226,77.8,31.8,162.5,1001.4,0.0
227,87.0,30.5,143.7,1003.8,0.73
228,88.8,29.2,148.6,1003.9,1.59
229,90.1,28.8,171.0,1002.6,6.265
230,91.3,28.3,167.0,1003.3,3.908
231,91.9,28.0,152.6,1006.1,0.92
232,88.1,29.4,166.1,1007.7,2.435
233,77.5,31.2,207.7,1006.1,0.0
234,79.6,31.8,213.1,1004.4,0.081
235,80.1,31.4,211.1,1003.0,0.048
236,83.3,30.9,211.9,1000.6,0.811
237,87.7,29.3,188.0,1000.3,26.304
238,91.8,28.4,81.3,1001.8,12.575
239,86.8,29.6,101.2,1001.3,8.314
240,88.9,29.3,137.5,1002.4,0.782
241,85.6,29.6,142.6,1005.4,18.103
242,85.1,30.3,170.4,1007.4,1.626
243,80.9,30.8,203.6,1007.0,0.0
244,79.5,30.7,202.5,1005.4,1.064
245,80.0,31.1,155.9,1003.6,0.162
246,79.8,31.4,163.3,1002.2,0.538
247,79.8,31.6,115.6,1002.1,0.012
248,86.2,29.6,96.5,1003.0,5.796
249,91.8,27.4,123.7,1006.0,44.902
250,86.3,29.2,164.2,1005.6,0.087
251,83.5,30.0,139.7,1004.1,0.169
252,81.3,30.5,36.6,1002.8,1.404
253,87.7,29.0,92.3,1001.8,12.249
254,84.6,29.7,73.6,998.3,3.4
255,89.3,28.5,101.7,998.5,13.229
256,92.3,26.6,126.6,1003.0,60.23
257,89.6,28.1,135.1,1005.4,49.896
258,87.9,29.4,140.0,1004.3,3.575
259,87.2,29.5,142.6,1003.6,33.329
260,91.1,28.1,167.4,1005.2,16.563
261,88.6,28.8,234.3,1006.6,1.972
262,94.5,26.3,127.5,1004.4,150.464
263,90.9,27.3,122.5,1003.7,16.157
264,91.4,27.7,119.9,1003.4,16.995
265,88.2,29.2,136.1,1005.7,13.784
266,80.2,30.5,144.8,1006.0,0.0
267,88.4,29.8,30.5,1004.5,0.09
268,88.7,29.1,110.3,1003.8,10.189
269,85.6,29.6,153.7,1004.3,0.718
270,89.7,27.5,78.6,1004.8,4.076
271,92.3,26.5,132.2,1006.5,85.463
272,88.3,28.7,153.6,1008.2,5.728
273,82.6,30.2,170.2,1008.2,1.771
274,81.3,30.6,193.5,1007.3,0.0
275,85.9,30.6,209.7,1005.6,0.813
276,83.1,30.4,216.8,1005.6,0.002
277,86.7,29.9,204.6,1007.3,0.723
278,86.0,29.5,187.0,1006.5,2.302
279,86.1,29.6,195.0,1004.9,0.133
280,80.4,30.9,184.7,1004.0,0.081
281,83.5,30.7,329.5,1004.3,1.852
282,83.9,30.3,15.5,1004.9,0.42
283,76.7,31.0,350.5,1004.0,0.0
284,78.6,30.8,336.0,1003.3,0.0
285,86.0,30.5,355.2,1003.2,0.006
286,84.4,30.1,355.1,1003.2,8.919
287,83.0,30.6,348.3,1002.1,18.747
288,85.7,29.4,80.1,1003.8,6.301
289,90.3,27.9,68.3,1004.4,8.565
290,93.7,26.7,130.7,1004.6,40.448
291,91.9,26.6,154.2,1008.6,13.542
292,90.9,28.2,183.0,1009.5,2.638
293,77.3,28.8,294.6,1009.7,0.708
294,74.1,29.5,285.5,1010.3,0.0
295,76.2,28.7,359.8,1011.7,0.0
296,81.8,28.2,27.3,1011.9,1.9
297,81.3,28.2,43.2,1010.9,5.676
298,79.6,28.5,30.6,1010.2,0.0
299,83.4,28.5,50.0,1011.0,0.0
300,83.4,28.3,36.9,1011.8,8.253
301,75.9,28.4,355.0,1012.7,0.0
302,68.0,27.7,347.9,1013.0,0.0
303,66.1,26.8,4.0,1012.8,0.0
304,67.3,26.4,16.2,1013.2,0.0
305,67.6,26.4,2.0,1013.5,0.0
306,66.7,26.7,357.1,1012.7,0.0
307,67.9,26.4,344.4,1012.2,0.0
308,69.6,25.3,353.4,1011.5,0.0
309,65.8,24.9,338.1,1010.0,0.0
310,64.0,25.1,350.9,1009.9,0.0
311,65.8,24.9,349.9,1010.6,0.0
312,69.6,25.3,346.7,1011.4,0.0
313,69.6,25.9,8.6,1011.1,0.0
314,70.4,26.6,13.5,1011.0,0.0
315,73.9,26.8,37.2,1011.6,0.0
316,81.2,25.3,37.5,1011.9,0.432
317,84.6,23.9,40.3,1011.3,0.002
318,88.1,22.7,35.0,1010.1,0.334
319,77.5,24.9,18.2,1010.9,0.0
320,70.9,24.3,5.7,1012.8,0.0
321,70.7,24.1,1.1,1011.2,0.0
322,69.6,25.1,19.8,1009.4,0.0
323,72.0,26.0,13.9,1009.4,0.0
324,72.8,26.4,353.3,1010.6,0.0
325,73.1,27.0,152.1,1010.5,0.0
326,75.2,26.9,354.9,1010.5,0.0
327,64.8,25.3,10.3,1012.1,0.0
328,70.5,24.6,29.2,1012.5,0.0
329,70.6,23.9,27.1,1012.9,0.0
330,71.8,23.1,347.8,1013.8,0.0
331,73.2,23.1,342.9,1014.3,0.0
332,69.1,23.2,0.1,1014.2,0.0
333,70.2,23.3,359.6,1013.9,0.0
334,70.2,23.3,351.9,1013.4,0.0
335,69.7,23.8,349.4,1013.1,0.0
336,73.9,23.6,26.9,1014.1,0.0
337,86.2,22.2,17.5,1014.1,1.732
338,90.4,21.7,35.8,1013.7,31.051
339,92.2,22.2,33.2,1011.2,63.257
340,89.8,23.1,347.5,1013.0,0.0
341,86.5,23.2,29.3,1015.1,0.005
342,84.6,23.0,13.0,1016.9,2.61
343,78.7,23.1,5.9,1016.4,0.0
344,80.3,23.2,16.0,1016.4,0.0
345,74.5,21.5,8.0,1017.4,0.0
346,69.4,20.8,352.9,1016.2,0.0
347,71.0,20.4,347.4,1015.0,0.0
348,70.1,20.0,328.7,1014.7,0.0
349,77.4,19.5,329.8,1015.4,0.0
350,70.8,19.8,334.3,1015.1,0.0
351,77.9,19.9,345.2,1014.6,0.0
352,66.9,18.4,333.4,1016.2,0.0
353,58.2,17.0,315.7,1016.1,0.0
354,71.8,17.6,288.1,1014.4,0.0
355,73.5,19.0,299.7,1012.9,0.0
356,77.5,18.9,328.3,1013.2,0.0
357,78.0,19.6,30.1,1013.6,0.0
358,77.9,20.2,88.0,1014.2,0.0
359,82.0,21.0,73.0,1015.9,0.0
360,83.5,21.3,35.7,1017.0,0.0
361,79.9,21.1,49.0,1016.4,0.0
362,81.4,20.7,36.9,1016.5,0.0
363,88.3,19.4,344.7,1018.9,0.988
364,82.2,19.7,350.6,1019.4,0.0
365,79.3,19.1,343.4,1018.6,0.0
366,82.3,17.9,336.3,1017.3,0.0
367,77.6,18.4,352.0,1015.9,0.0
368,78.0,17.6,357.8,1016.6,0.0
369,75.7,17.9,345.0,1015.8,0.0
370,73.7,19.1,345.5,1015.2,0.0
371,77.5,20.2,358.4,1015.9,0.0
372,73.4,21.3,7.8,1015.7,0.0
373,79.6,21.4,25.9,1013.7,0.0
374,79.6,21.6,17.2,1014.5,0.0
375,82.6,22.2,346.9,1014.5,11.491
376,89.1,19.5,351.0,1014.4,0.006
377,87.2,20.7,351.1,1014.9,0.487
378,86.2,18.9,19.6,1015.4,0.54
379,81.9,19.2,351.2,1015.5,0.002
380,76.0,18.3,341.8,1017.2,0.0
381,78.3,17.9,331.2,1017.6,0.0
382,75.4,18.2,318.4,1015.1,0.0
383,78.7,18.2,322.0,1013.0,0.0
384,74.2,17.7,336.0,1011.2,0.0
385,83.2,19.4,44.9,1010.8,0.0
386,88.2,19.8,82.0,1009.6,1.004
387,91.5,19.2,46.8,1010.4,4.884
388,86.0,18.8,51.3,1010.5,0.0
389,87.0,20.8,225.4,1011.1,0.0
390,82.1,20.7,350.6,1011.9,0.012
391,74.9,19.6,358.0,1013.5,0.0
392,67.6,16.9,340.6,1015.5,0.0
393,70.4,16.6,343.9,1015.1,0.0
394,67.8,17.7,270.3,1012.3,0.0
395,77.4,19.9,188.1,1011.2,0.0
396,74.1,21.1,256.7,1009.4,0.0
397,74.9,21.9,145.5,1011.6,0.0
398,83.2,22.8,190.1,1011.3,0.0
399,92.3,19.3,97.7,1009.1,27.562
400,74.2,19.3,315.2,1011.5,0.0
401,69.8,18.1,326.5,1015.4,0.0
402,75.2,19.0,341.0,1014.8,0.0
403,78.3,20.2,27.2,1013.7,0.0
404,82.6,21.4,138.9,1014.0,0.0
405,90.6,20.4,81.5,1013.2,0.162
406,81.9,20.1,349.6,1013.5,0.0
407,65.1,19.3,343.8,1013.8,0.0
408,64.8,19.5,344.3,1012.4,0.0
409,61.6,20.0,348.6,1012.0,0.0
410,65.1,20.0,344.2,1011.2,0.0
411,65.1,20.5,340.4,1009.5,0.0
412,66.2,21.7,347.9,1009.4,0.0
413,62.5,21.9,10.0,1011.2,0.0
414,60.8,22.0,331.6,1011.4,0.0
415,82.4,22.5,205.0,1007.7,0.0
416,66.8,22.6,233.1,1008.4,0.0
417,75.7,23.4,174.2,1012.6,0.0
418,75.9,23.7,271.9,1015.2,0.0
419,81.7,24.3,179.2,1014.9,0.0
420,79.9,22.7,349.8,1014.9,0.981
421,68.2,24.8,13.2,1015.7,0.0
422,78.9,24.5,229.4,1014.5,2.507
423,71.1,25.3,303.0,1013.5,0.0
424,67.4,25.3,51.1,1014.4,0.0
425,65.6,25.5,28.8,1013.8,0.0
426,68.9,25.2,356.9,1013.6,0.0
427,64.6,25.8,340.0,1012.6,0.0
428,65.1,26.5,280.4,1010.9,0.0
429,56.7,26.4,11.5,1011.5,0.0
430,59.5,25.8,324.5,1011.6,0.0
431,59.6,26.2,319.1,1010.2,0.0
432,56.5,26.5,330.4,1010.4,0.0
433,55.6,26.6,318.1,1009.9,0.0
434,54.7,26.8,322.0,1009.4,0.0
435,55.5,26.7,333.5,1008.9,0.0
436,54.6,26.8,332.0,1009.1,0.0
437,52.5,27.4,319.1,1008.7,0.0
438,46.9,29.1,260.5,1006.5,0.0
439,45.6,30.0,198.9,1005.1,0.0
440,61.5,29.0,171.9,1006.2,0.0
441,59.3,29.2,202.4,1006.9,0.0
442,47.1,29.4,209.3,1005.3,0.0
443,65.4,28.9,187.9,1004.5,0.0
444,74.0,29.1,188.0,1005.1,0.0
445,74.1,29.5,195.8,1005.6,0.0
446,74.0,29.4,205.0,1005.6,0.0
447,76.9,29.1,200.7,1005.2,0.0
448,78.7,29.1,199.0,1005.5,0.0
449,80.2,29.2,192.2,1006.9,0.0
450,75.5,29.7,161.9,1008.3,0.036
451,67.7,30.7,203.2,1007.0,0.0
452,74.9,30.1,182.7,1005.4,0.0
453,79.1,29.5,178.3,1006.3,0.0
454,78.7,29.6,189.1,1006.8,0.0
455,79.4,29.5,191.4,1006.7,0.0
456,77.7,29.4,179.9,1008.3,0.0
457,79.6,29.5,183.0,1007.8,0.0
458,76.3,29.6,199.3,1008.6,0.0
459,75.9,29.1,190.9,1010.7,0.0
460,75.0,29.3,190.9,1010.5,0.0
461,77.4,29.4,183.2,1009.8,0.0
462,74.5,29.4,184.5,1007.8,0.0
463,77.4,29.6,191.1,1006.3,0.0
464,77.8,29.9,189.3,1004.8,0.0
465,77.0,30.3,188.2,1004.0,0.0
466,79.3,29.9,179.0,1004.8,0.0
467,78.8,30.1,187.2,1003.4,0.0
468,79.5,30.6,186.0,1001.8,0.0
469,73.7,31.4,181.3,1001.8,0.0
470,76.6,30.8,180.8,1001.7,0.0
471,76.2,30.3,175.8,1003.2,0.0
472,77.7,30.7,171.0,1005.0,0.0
473,77.5,30.4,175.3,1006.6,0.0
474,76.5,30.5,163.6,1005.9,0.0
475,75.1,30.6,170.3,1006.1,0.0
476,70.7,31.2,178.5,1006.2,0.011
477,65.1,32.3,194.9,1005.7,0.0
478,65.6,33.2,200.4,1003.7,0.0
479,71.0,32.8,183.9,1003.6,0.0
480,74.3,32.5,187.6,1004.3,0.0
481,71.0,32.7,179.9,1004.0,0.0
482,73.6,32.3,185.8,1004.9,0.0
483,71.5,31.9,174.2,1004.5,0.18
484,68.4,29.9,157.3,1004.2,39.052
485,67.7,29.6,157.1,1003.4,2.447
486,74.6,29.0,150.8,1004.0,15.108
487,78.3,27.9,127.7,1005.4,1.714
488,75.5,29.4,108.9,1006.3,0.0
