,humidity,temp,winddir,sealevelpressure,precip
489,73.0,29.8,172.6,1005.6,0.073
490,64.1,30.8,137.1,1005.1,0.0
491,66.9,31.5,167.3,1005.0,0.811
492,66.7,31.6,150.0,1004.5,0.0
493,84.0,27.8,112.9,1004.8,49.6
494,84.2,29.1,126.9,1004.6,31.319
495,85.6,28.6,158.0,1003.9,20.182
496,79.3,30.3,183.0,1002.9,9.666
497,76.1,30.6,197.8,1000.4,20.676
498,77.9,30.4,198.2,1000.9,27.147
499,78.1,31.1,192.2,1002.6,19.46
500,73.8,31.5,182.5,1002.0,0.0
501,73.3,31.9,188.6,1001.8,0.078
502,73.8,32.0,193.2,1002.9,0.0
503,79.6,30.9,188.5,1003.1,0.308
504,74.7,32.2,180.5,1001.2,0.0
505,71.9,30.7,175.0,998.2,25.526
506,70.7,29.2,198.1,997.6,0.0
507,73.7,30.6,132.7,998.9,0.0
508,73.2,31.0,158.6,1002.2,5.408
509,72.2,31.0,213.7,1003.1,2.302
510,72.7,30.1,198.3,1002.1,4.865
511,67.2,31.7,247.1,999.7,0.0
512,69.8,32.4,149.6,999.1,11.147
513,77.4,29.7,90.1,999.9,6.488
514,74.6,31.2,147.6,1000.1,0.0
515,78.9,31.0,133.9,999.6,0.911
516,79.5,30.6,146.5,999.9,0.0
517,76.6,31.2,167.5,1000.1,1.67
518,79.4,30.5,170.6,999.8,0.0
519,76.4,32.1,187.1,1000.8,0.081
520,74.6,32.4,182.9,1001.1,0.0
521,74.3,32.2,184.3,1000.6,0.0
522,73.7,32.4,184.6,999.7,0.0
523,74.9,31.9,179.5,999.1,0.0
524,77.1,31.4,185.3,999.1,1.901
525,75.0,30.0,171.9,1000.0,1.885
526,81.3,30.5,181.2,1000.0,14.595
527,79.2,31.7,175.4,1000.9,0.0
528,75.5,32.5,182.2,1001.9,0.0
529,76.5,31.8,184.7,1001.7,0.0
530,80.2,30.5,206.1,1002.0,43.663
531,77.2,31.4,200.3,1002.7,0.0
532,78.1,30.2,209.9,1003.4,5.759
533,83.0,29.3,211.6,1003.6,6.452
534,79.8,29.8,214.8,1002.5,0.571
535,81.1,29.4,199.1,1000.4,0.0
536,77.5,30.2,174.8,999.5,1.467
537,82.2,29.4,180.4,1002.4,4.081
538,79.7,30.0,167.8,1003.1,0.004
539,83.9,29.0,151.6,1001.6,1.447
540,88.2,27.9,140.5,1000.7,20.194
541,85.2,29.0,150.9,1002.7,12.907
542,76.9,30.7,169.5,1003.8,0.0
543,74.4,30.9,176.1,1002.3,0.053
544,78.8,30.5,167.0,1000.6,0.243
545,84.1,29.5,159.0,1000.0,1.251
546,84.5,29.5,147.4,999.2,0.087
547,83.8,29.4,148.8,997.9,39.544
548,84.8,28.7,146.3,998.6,2.902
549,79.5,30.4,146.2,998.5,0.101
550,81.2,29.8,101.8,998.7,6.523
551,84.6,29.1,124.2,1001.6,22.37
552,78.7,30.4,119.8,1003.1,0.17
553,81.0,30.1,130.3,1001.3,6.086
554,81.5,29.7,120.2,999.4,0.652
555,85.7,28.8,105.4,998.7,12.322
556,82.2,29.4,102.7,999.0,0.628
557,84.2,29.0,105.2,997.6,6.485
558,84.6,29.2,97.4,996.1,8.482
559,84.0,29.3,105.9,996.6,12.41
560,82.4,29.4,108.7,998.6,3.182
561,84.4,29.3,106.9,999.8,13.03
562,83.1,29.5,121.6,1001.8,5.8
563,80.4,29.7,162.1,1002.4,2.015
564,80.0,30.1,189.9,1000.7,0.159
565,79.1,30.2,186.9,1000.8,0.88
566,81.9,29.9,150.4,1001.3,5.686
567,82.9,29.6,127.4,1002.1,3.605
568,86.2,28.3,145.7,1002.6,19.483
569,88.1,27.0,150.1,1004.0,15.695
570,86.7,27.6,137.7,1006.6,10.34
571,80.3,29.1,168.9,1007.6,0.036
572,84.2,28.8,172.1,1006.7,20.29
573,80.2,29.8,192.1,1006.6,4.865
574,79.7,30.5,198.5,1005.4,26.829
575,73.1,31.3,199.3,1003.6,0.0
576,81.9,30.0,188.0,1001.7,2.095
577,79.4,30.3,215.3,1001.9,0.0
578,85.0,29.2,157.5,1001.6,15.096
579,85.2,29.1,140.6,1002.5,1.385
580,80.9,29.6,106.9,1002.6,0.012
581,80.9,29.9,121.0,1000.9,0.0
582,84.9,28.9,84.4,998.7,7.721
583,81.8,29.3,97.6,997.7,5.481
584,83.1,28.7,100.0,996.7,9.012
585,84.8,28.0,111.8,995.6,12.521
586,87.8,27.4,106.3,995.5,8.957
587,89.0,27.2,146.5,999.1,19.221
588,81.2,29.3,161.3,999.6,4.054
589,80.9,29.4,68.1,997.1,0.812
590,88.0,27.3,114.6,998.3,35.455
591,86.2,28.1,150.5,1004.5,8.439
592,75.0,30.6,220.6,1004.7,0.002
593,73.3,31.7,296.4,1002.2,0.0
594,76.4,31.4,345.2,999.0,3.956
595,86.9,27.6,52.2,996.5,24.163
596,86.6,27.6,134.7,999.5,25.694
597,82.2,29.7,134.3,1000.7,0.169
598,79.7,29.8,169.6,1000.5,34.179
599,85.9,28.5,76.4,1002.4,9.362
600,86.7,27.7,136.5,1003.6,7.099
601,77.6,29.4,169.0,1003.6,0.278
602,75.6,30.3,187.0,1002.4,0.0
603,81.1,30.0,192.1,1002.2,39.944
604,80.3,29.5,168.9,1004.4,5.24
605,74.6,30.9,171.2,1007.1,0.0
606,74.9,30.7,193.4,1007.5,0.089
607,74.0,31.3,198.6,1006.1,0.001
608,73.7,31.1,205.7,1006.4,0.018
609,72.1,31.5,205.7,1006.9,0.0
610,75.4,30.3,205.5,1004.2,5.877
611,78.8,29.9,189.5,1003.7,8.678
612,80.8,29.9,185.4,1004.0,6.906
613,82.7,29.0,228.7,1005.2,13.157
614,76.0,31.0,92.5,1005.7,0.0
615,73.5,31.1,111.8,1006.6,5.676
616,78.4,30.0,86.7,1006.0,0.225
617,81.9,29.0,108.5,1004.8,4.318
618,85.6,27.5,121.6,1003.4,23.061
619,91.1,26.0,130.4,1003.1,60.747
620,89.8,26.6,162.8,1005.0,45.917
621,86.5,27.9,175.5,1006.4,0.086
622,86.4,28.5,178.1,1005.3,0.547
623,83.2,28.0,147.9,1002.5,13.511
624,86.3,28.0,159.0,1002.7,0.569
625,79.4,29.4,95.6,1003.0,0.0
626,82.9,28.5,90.7,1003.0,8.722
627,87.0,27.8,100.1,1002.3,9.748
628,82.3,29.1,138.8,1004.4,3.771
629,79.0,29.7,157.0,1005.0,0.012
630,76.6,30.0,162.2,1005.1,0.0
631,75.6,30.1,155.9,1004.9,2.433
632,73.1,30.0,142.4,1005.9,0.0
633,77.3,29.5,140.0,1006.5,0.0
634,75.6,30.0,201.8,1005.4,0.081
635,81.5,29.0,325.6,1004.2,13.108
636,77.2,30.0,57.7,1003.9,0.0
637,78.3,30.1,2.6,1004.0,0.0
638,77.3,30.0,13.4,1002.6,25.257
639,84.2,28.0,41.1,1002.3,0.532
640,84.1,28.2,97.2,1004.0,11.943
641,79.8,29.1,128.8,1007.3,10.72
642,82.9,28.3,124.9,1008.7,6.157
643,80.9,28.2,155.8,1009.6,26.722
644,78.9,29.2,152.7,1009.6,0.993
645,73.6,30.3,167.4,1009.6,0.0
646,74.0,30.1,166.3,1010.7,0.002
647,75.7,29.9,182.7,1011.2,2.3
648,78.8,29.0,184.8,1009.6,2.093
649,80.6,27.9,180.8,1009.5,19.237
650,79.7,28.0,125.9,1009.5,0.936
651,83.3,27.8,44.5,1009.4,21.17
652,74.6,29.1,31.6,1009.0,0.0
653,68.3,28.8,352.8,1010.7,0.0
654,66.8,28.2,349.0,1010.7,0.0
655,72.8,28.3,8.0,1010.1,0.0
656,74.3,27.6,13.3,1010.4,1.771
657,70.6,27.8,354.5,1011.5,0.0
658,70.6,27.9,352.2,1012.3,0.0
659,70.3,28.3,352.6,1011.9,0.0
660,78.1,26.9,24.7,1009.9,0.02
661,88.5,23.3,13.1,1003.4,2.015
662,76.7,25.4,231.5,1008.2,0.0
663,74.2,27.0,148.2,1012.2,0.0
664,70.9,27.4,353.1,1011.8,0.0
665,66.7,26.4,351.6,1011.2,0.0
666,66.2,25.5,323.1,1011.0,0.0
667,67.8,26.2,349.8,1011.1,0.0
668,64.9,27.1,321.1,1011.4,0.0
669,65.6,27.5,343.6,1011.9,0.0
670,60.6,27.4,336.7,1010.8,0.0
671,62.2,25.7,335.0,1011.1,0.0
672,66.4,25.9,313.8,1012.4,0.0
673,68.5,26.0,344.5,1013.7,0.0
674,66.9,26.2,325.4,1013.8,0.0
675,68.6,25.9,304.1,1013.4,0.0
676,69.4,26.3,307.6,1013.3,0.0
677,71.1,25.7,16.1,1013.3,0.0
678,69.2,25.9,11.5,1013.4,0.0
679,65.4,25.7,336.9,1013.3,0.0
680,67.6,25.3,346.5,1013.3,0.0
681,58.9,24.1,352.1,1013.0,0.0
682,58.4,23.2,343.3,1013.5,0.0
683,60.5,23.6,334.2,1012.6,0.0
684,62.3,23.6,351.7,1011.5,0.0
685,64.9,23.9,2.8,1011.4,0.0
686,62.6,23.5,344.5,1012.6,0.0
687,58.1,23.1,352.0,1012.3,0.0
688,64.6,23.5,347.9,1011.1,0.0
689,62.2,24.1,353.0,1010.6,0.0
690,62.8,23.2,346.3,1011.3,0.0
691,63.2,22.7,342.7,1011.7,0.0
692,57.5,22.6,337.0,1011.9,0.0
693,61.9,22.8,343.8,1012.2,0.0
694,63.4,22.9,339.1,1010.7,0.0
695,66.0,22.7,340.2,1009.0,0.0
696,66.6,23.0,0.6,1010.2,0.0
697,64.7,24.1,357.5,1011.6,0.0
698,61.5,25.5,340.8,1012.5,0.0
699,63.3,24.2,330.3,1012.3,0.0
700,62.5,22.5,343.2,1012.2,0.0
701,60.0,21.9,344.8,1012.4,0.0
702,62.5,21.5,346.5,1012.7,0.0
703,65.8,21.6,342.4,1013.3,0.0
704,66.2,21.7,341.9,1012.4,0.0
705,64.6,21.2,340.3,1012.1,0.0
706,68.9,20.6,348.2,1012.5,0.0
707,71.1,21.2,4.7,1012.1,0.0
708,68.6,22.6,359.3,1012.1,0.0
709,64.7,23.3,341.5,1012.5,0.0
710,68.2,22.3,350.9,1012.1,0.0
711,66.2,23.5,276.6,1012.0,0.0
712,66.0,22.5,352.6,1012.7,0.0
713,60.2,21.5,340.6,1012.0,0.0
714,55.6,19.9,339.6,1011.8,0.0
715,59.6,19.1,336.7,1012.8,0.0
716,72.5,20.3,330.2,1012.4,0.0
717,72.3,21.6,325.2,1011.4,0.0
718,71.9,21.1,346.5,1011.3,0.0
719,73.0,21.0,348.7,1012.0,0.0
720,71.3,21.2,351.3,1011.8,0.0
721,65.3,21.6,2.0,1012.1,0.0
722,67.0,22.1,6.5,1012.4,0.0
723,72.6,23.8,178.5,1013.0,0.0
724,75.0,25.2,215.4,1014.7,0.0
725,80.1,24.9,256.6,1013.7,0.002
726,76.6,22.7,9.0,1015.1,0.0
727,60.6,20.0,10.6,1017.0,0.0
728,67.4,20.2,334.7,1017.5,0.0
729,74.5,21.1,93.5,1016.4,0.0
730,78.6,21.3,58.9,1017.3,0.0
731,74.7,20.9,25.4,1018.1,0.0
732,84.3,18.2,359.6,1018.5,0.0
733,83.4,17.7,9.2,1018.4,0.0
734,79.5,17.6,346.9,1019.0,0.0
735,73.9,17.8,335.7,1018.6,0.0
736,78.3,16.9,338.7,1016.5,0.0
737,76.5,18.2,357.7,1015.7,0.0
738,73.3,19.7,356.1,1016.7,0.0
739,59.4,20.2,344.3,1015.5,0.0
740,62.7,19.4,344.3,1013.8,0.0
741,63.2,19.7,325.3,1012.4,0.0
742,76.0,22.4,199.2,1012.5,0.0
743,80.2,24.1,207.6,1011.9,0.0
744,78.8,22.5,33.6,1012.1,0.0
745,72.4,20.2,17.2,1014.1,0.0
746,73.8,19.4,39.8,1014.7,0.0
747,71.9,20.1,41.9,1016.7,0.012
748,69.7,19.6,7.2,1017.0,0.0
749,68.2,19.5,359.4,1016.1,0.0
750,68.2,21.1,3.7,1014.6,0.0
751,72.8,22.5,131.3,1014.0,0.0
752,73.7,23.9,302.6,1013.0,0.0
753,80.7,24.2,91.8,1013.3,0.0
754,76.4,25.0,203.1,1013.0,0.0
755,67.8,25.3,317.7,1012.4,0.0
756,71.4,25.0,349.3,1013.0,0.0
757,67.6,24.0,353.9,1012.7,0.0
758,61.2,22.1,355.6,1013.2,0.0
759,70.2,22.8,349.9,1014.0,0.0
760,71.6,23.9,327.4,1012.3,0.0
761,63.7,24.2,342.2,1012.3,0.0
762,65.5,21.2,345.4,1013.7,0.0
763,70.6,20.9,341.7,1013.2,0.0
764,64.6,22.0,323.4,1011.5,0.0
765,60.8,23.0,312.7,1011.3,0.0
766,58.5,23.9,269.4,1011.1,0.0
767,63.5,25.2,213.8,1010.2,0.0
768,70.8,25.7,210.4,1010.6,0.0
769,70.8,25.0,335.4,1011.8,0.0
770,60.3,24.0,324.3,1012.3,0.0
771,68.4,26.3,220.8,1011.1,0.0
772,59.9,27.0,315.0,1011.4,0.0
773,37.1,24.1,330.7,1013.2,0.0
774,46.4,22.3,334.4,1013.1,0.0
775,52.8,22.4,328.5,1011.4,0.0
776,57.1,23.5,41.7,1012.6,0.0
777,76.0,24.7,131.0,1013.6,0.0
778,78.9,25.2,177.0,1013.5,0.124
779,79.4,25.6,199.9,1012.7,0.0
780,75.7,27.0,177.7,1011.5,0.0
781,73.6,28.1,200.5,1011.5,0.0
782,75.0,28.2,185.6,1010.3,0.0
783,66.1,28.6,181.8,1010.9,0.0
784,74.7,28.5,204.9,1012.3,0.0
785,69.7,28.4,326.5,1014.9,0.0
786,65.7,28.0,170.6,1016.0,0.0
787,68.8,28.1,234.1,1015.6,0.0
788,56.4,28.8,350.3,1016.0,0.0
789,67.0,28.8,157.3,1016.2,0.0
790,59.6,29.6,307.6,1015.7,0.0
791,47.2,29.9,325.3,1015.7,0.0
792,44.0,30.0,307.0,1015.3,0.0
793,46.8,29.8,320.3,1014.6,0.0
794,43.7,29.8,303.5,1013.7,0.0
795,43.3,29.5,4.2,1014.1,0.0
796,46.7,28.5,10.4,1014.8,0.0
797,53.7,27.8,19.5,1014.0,0.0
798,61.3,27.9,80.0,1013.3,0.0
799,58.6,27.0,20.7,1013.5,0.0
800,58.9,27.9,3.0,1012.5,0.0
801,57.9,29.1,354.0,1011.0,0.0
802,60.2,28.7,187.5,1008.9,0.0
803,63.8,28.7,201.0,1008.4,0.0
804,74.2,28.1,194.5,1010.8,0.06
805,85.3,24.4,61.6,1011.8,7.472
806,83.5,25.5,136.6,1010.5,0.507
807,87.2,22.8,134.1,1009.0,4.199
808,80.3,24.1,170.1,1007.8,4.002
809,80.3,24.4,232.4,1008.4,9.448
810,75.7,25.9,183.2,1007.9,0.005
811,76.5,27.1,168.2,1007.8,0.0
812,71.8,28.2,182.3,1008.9,0.0
813,74.2,29.7,201.2,1009.6,0.0
814,72.9,29.1,193.6,1008.0,0.177
815,78.3,28.0,263.0,1007.6,0.876
816,70.4,29.5,205.2,1008.2,0.002
817,73.4,30.1,203.7,1009.3,0.243
818,73.2,29.2,187.8,1008.0,7.632
819,76.2,26.4,127.0,1008.5,0.081
820,82.2,24.6,74.7,1008.4,12.364
821,67.2,27.1,237.2,1006.6,0.146
822,60.6,29.7,238.0,1006.6,0.0
823,73.9,29.9,195.0,1006.9,0.0
824,61.2,30.7,233.3,1006.5,0.124
825,50.2,31.4,306.3,1009.3,0.0
826,56.5,31.8,258.2,1010.8,0.0
827,53.9,31.9,263.3,1012.1,0.0
828,50.4,32.3,313.0,1011.4,0.0
829,59.1,32.6,265.8,1009.4,0.0
830,52.6,33.3,241.2,1009.0,0.0
831,49.2,33.0,265.8,1008.0,0.0
832,38.9,34.1,254.7,1007.2,0.0
833,43.0,34.8,236.6,1006.6,0.0
834,63.8,34.0,154.5,1006.1,0.0
835,59.0,34.8,174.6,1005.1,0.0
836,61.4,34.4,194.8,1005.7,0.0
837,74.2,33.0,170.0,1006.4,0.0
838,66.7,33.9,196.3,1003.1,0.0
839,65.4,33.9,182.4,1000.7,0.0
840,53.2,32.9,257.2,1002.3,0.001
841,46.9,31.6,258.3,1003.9,0.0
842,58.0,29.1,220.0,1006.7,0.922
843,76.3,26.4,86.8,1010.1,6.46
844,70.5,28.6,341.3,1009.8,0.0
845,65.2,30.9,163.2,1007.7,0.0
846,74.8,29.1,188.9,1007.8,32.146
847,72.7,29.4,222.8,1008.3,0.024
848,72.2,29.6,160.8,1007.3,1.804
849,79.7,26.7,80.0,1006.7,28.562
850,77.1,26.3,320.2,1008.2,0.0
851,63.8,29.6,202.8,1008.5,0.0
852,77.0,29.1,203.8,1009.0,1.799
853,73.9,29.2,194.6,1008.1,0.0
854,72.3,30.0,226.6,1005.5,3.31
855,67.5,31.7,210.3,1004.2,0.0
856,60.1,33.1,227.2,1004.2,0.0
857,60.7,33.8,223.1,1003.6,0.0
858,60.2,33.9,195.1,1003.9,0.0
859,63.9,33.3,190.9,1004.2,0.0
860,66.6,32.8,180.4,1005.8,0.0
861,72.4,31.8,140.4,1005.8,0.0
862,74.0,30.6,54.1,1003.9,0.0
863,62.7,30.8,15.9,999.7,0.0
864,66.8,29.3,170.1,1003.0,15.179
865,74.5,30.3,175.8,1004.2,0.254
866,72.8,31.8,168.2,1006.2,0.0
867,80.1,28.0,144.4,1007.8,20.471
868,73.7,30.4,200.5,1005.6,0.507
869,71.2,31.1,185.0,1005.1,0.0
870,77.7,32.1,177.4,1005.7,0.0
871,70.2,31.6,165.4,1006.4,0.0
872,74.0,30.9,151.8,1006.0,3.632
873,80.0,28.3,76.7,1005.3,0.0
874,75.6,29.8,174.0,1005.2,17.069
875,78.5,27.5,169.1,1006.4,19.684
876,82.5,28.7,337.6,1005.4,0.243
877,72.1,30.8,96.3,1006.3,0.0
878,64.9,32.3,69.8,1007.1,0.0
879,67.4,32.9,200.4,1006.2,0.0
880,69.3,33.1,183.0,1004.3,0.0
881,64.2,33.9,198.7,1003.1,0.0
882,64.9,33.6,205.3,1003.0,0.0
883,69.5,33.6,195.6,1004.0,0.0
884,72.0,33.3,183.0,1003.7,0.0
885,66.8,33.7,177.1,1002.4,0.0
886,67.7,33.8,190.9,1001.2,0.0
887,65.5,33.7,186.9,1000.6,0.0
888,78.4,32.6,169.8,1000.3,0.0
889,82.4,29.5,155.6,999.3,19.209
890,79.8,28.8,99.5,998.4,0.0
891,76.7,31.5,114.7,997.6,2.302
892,77.3,30.2,145.4,998.1,12.344
893,74.0,32.1,150.4,997.5,0.0
894,69.3,33.6,200.8,997.9,0.0
895,75.7,33.5,165.5,998.8,0.0
896,75.8,33.5,173.5,999.3,42.327
897,78.3,32.0,172.2,1001.4,3.535
898,83.3,31.1,164.9,1002.1,0.0
899,87.4,28.9,166.6,1002.1,2.336
900,80.3,31.4,177.4,1001.5,1.622
901,80.3,31.4,167.8,1001.9,0.342
902,83.8,30.1,152.7,1002.3,3.424
903,82.6,29.9,78.9,1001.0,5.007
904,85.4,29.2,109.3,999.7,8.277
905,90.4,28.5,110.5,999.6,26.396
906,91.1,27.7,141.0,1000.6,16.102
907,90.5,27.6,139.1,1001.0,17.234
908,92.8,26.7,161.7,1003.5,40.904
909,90.2,28.4,154.8,1003.7,12.181
910,84.6,30.0,180.8,1002.8,5.274
911,83.3,30.3,177.9,1002.9,1.342
912,78.7,31.7,180.1,1002.2,0.0
913,82.7,31.1,180.1,1002.3,2.303
914,78.0,31.5,150.9,1001.5,0.0
915,83.7,30.3,94.2,999.9,14.342
916,89.2,28.7,140.7,1001.4,10.018
917,87.5,29.3,145.7,1003.4,8.809
918,83.7,29.9,160.8,1004.3,16.438
919,78.0,31.1,178.1,1003.7,0.0
920,81.4,31.0,180.5,1003.3,0.0
921,81.2,30.5,165.4,1003.3,0.006
922,81.2,30.1,163.4,1003.6,0.416
923,78.6,30.5,153.2,1003.3,0.036
924,82.1,30.5,163.0,1002.8,0.241
925,86.3,28.9,100.4,1001.0,1.982
926,87.6,28.8,156.7,999.8,19.887
927,89.6,28.6,127.4,999.6,8.805
928,86.2,29.4,94.5,999.1,2.294
929,84.8,29.7,95.9,998.3,6.261
930,81.4,30.3,100.0,998.4,0.933
931,88.8,29.1,96.6,1001.5,4.407
932,89.8,28.7,97.8,1004.6,7.091
933,84.2,29.7,124.4,1004.8,3.314
934,85.9,29.4,111.6,1003.1,0.995
935,88.5,28.8,85.8,1002.6,15.957
936,88.9,28.6,96.4,1002.7,14.12
937,84.0,29.8,141.5,1001.9,2.505
938,87.4,29.4,141.5,999.2,6.136
939,89.4,29.3,102.9,998.2,2.281
940,83.1,30.9,69.8,997.4,0.007
941,82.9,30.9,318.5,996.7,8.964
942,87.3,28.9,345.3,992.8,37.473
943,87.5,28.1,153.7,993.1,58.029
944,83.4,29.7,176.6,998.2,1.622
945,78.9,30.5,191.5,1001.8,0.0
946,80.9,29.7,207.2,1003.0,0.356
947,88.6,28.2,216.9,1000.8,14.798
948,91.1,27.9,237.5,998.4,13.121
949,87.2,28.2,247.7,1000.4,4.275
950,82.5,29.8,253.0,1003.3,0.083
951,83.2,29.4,219.1,1004.6,12.531
952,82.7,29.5,219.7,1003.9,39.975
953,87.9,28.6,226.0,1002.7,5.25
954,87.5,28.4,220.7,1003.4,0.757
955,82.3,29.7,221.4,1004.2,0.0
956,84.5,29.9,198.7,1003.8,19.537
957,86.2,29.3,261.1,1003.1,5.969
958,90.3,28.7,38.4,1002.2,9.432
959,87.8,28.9,86.2,1001.3,0.471
960,85.9,29.4,141.1,1003.3,1.167
961,78.1,30.5,162.1,1004.7,0.0
962,80.9,30.6,172.5,1003.9,0.0
963,83.2,30.3,171.0,1003.5,0.0
964,87.6,29.2,163.8,1002.3,3.934
965,84.3,29.0,226.9,1000.4,1.018
966,93.3,26.7,232.3,1001.1,68.342
967,88.3,28.3,215.2,1001.8,0.169
968,76.9,30.9,243.8,1001.4,0.0
969,73.5,31.7,281.8,1001.8,0.0
970,77.8,30.6,336.3,1002.8,15.921
971,75.7,31.5,6.2,1003.9,0.0
972,81.6,30.9,193.0,1004.8,51.167
