datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,conditions
06-05-2023,36,27.7,31.7,44.7,31.4,38.3,24.7,67.5,0,0,0,19.1,14.8,210.3,1004.2,54,3.7,Partially cloudy
07-05-2023,39,29,33.1,42.4,35.4,38.6,23.4,60.1,0,0,0,21.6,16.6,227.2,1004.2,16.3,3.9,Clear
08-05-2023,39,29,33.8,45.8,35.6,40.9,24.5,60.7,0,0,0,24.1,14.8,223.1,1003.6,29.6,5,Partially cloudy
09-05-2023,38.7,30.3,33.9,45.8,38.7,41.2,24.5,60.2,0,0,0,24.1,18.4,195.1,1003.9,46.2,3.8,Partially cloudy
10-05-2023,38.5,30,33.3,49,34.9,41.2,25.1,63.9,0,0,0,29.9,25.9,190.9,1004.2,49.3,3.8,Partially cloudy
11-05-2023,38,29.7,32.8,46.3,37,40.7,25.3,66.6,0,0,0,33.5,24.1,180.4,1005.8,29.9,3.9,Partially cloudy
12-05-2023,35.2,29,31.8,44.9,35.5,40.3,26.1,72.4,0,0,0,29.5,18.4,140.4,1005.8,65.2,3.6,Partially cloudy
13-05-2023,34,28,30.6,45.3,32.7,37.6,25.3,74,0,0,0,32.8,14.8,54.1,1003.9,83.5,3.6,Partially cloudy
14-05-2023,36,26,30.8,40.8,26,34.4,22.4,62.7,0,0,0,52.2,27.7,15.9,999.7,62.7,3.7,Partially cloudy
15-05-2023,37,23,29.3,48.1,23,32.6,22.2,66.8,15.179,100,4.17,46.4,27.7,170.1,1003,41.1,4,"Rain, Partially cloudy"
16-05-2023,35,25,30.3,48.7,25,37.1,25.1,74.5,0.254,100,4.17,57.6,29.5,175.8,1004.2,49.6,3.6,"Rain, Partially cloudy"
17-05-2023,36,27,31.8,48.7,28.8,40.8,26.1,72.8,0,0,0,40.7,29.5,168.2,1006.2,42.4,3.6,Partially cloudy
18-05-2023,33.1,23.6,28,42,23.6,31.9,24.1,80.1,20.471,100,4.17,47.9,22.3,144.4,1007.8,64.6,3.6,"Rain, Partially cloudy"
19-05-2023,37,26,30.4,53.9,26,37.5,25.1,73.7,0.507,100,8.33,55.4,37.1,200.5,1005.6,57.2,3.6,"Rain, Partially cloudy"
20-05-2023,36,27,31.1,48.1,29.2,38.1,25.1,71.2,0,0,0,40.7,27.7,185,1005.1,46.5,4.1,Partially cloudy
21-05-2023,36,29,32.1,48.7,36.8,42.9,27.5,77.7,0,0,0,41.8,33.5,177.4,1005.7,52.2,3.6,Partially cloudy
22-05-2023,37,26,31.6,46.7,26,38.9,25.2,70.2,0,0,0,46.4,31.7,165.4,1006.4,42.1,4,Partially cloudy
23-05-2023,38,23,30.9,49,23,38,25.2,74,3.632,100,8.33,55.4,30.4,151.8,1006,64.5,3.6,"Rain, Partially cloudy"
24-05-2023,33.1,24,28.3,45.8,24,33,24.5,80,0,0,0,41.4,18.4,76.7,1005.3,61.7,3.7,Partially cloudy
25-05-2023,37,23.5,29.8,44.7,23.5,34.7,24.5,75.6,17.069,100,8.33,64.8,37.1,174,1005.2,56.9,3.3,"Rain, Partially cloudy"
26-05-2023,34,23,27.5,43.5,23,30.8,23.3,78.5,19.684,100,12.5,46.4,27.7,169.1,1006.4,75.1,3.7,"Rain, Partially cloudy"
27-05-2023,33.1,24,28.7,45.8,24,34.7,25.3,82.5,0.243,100,4.17,31.3,27.7,337.6,1005.4,49.8,3.5,"Rain, Partially cloudy"
28-05-2023,35,26,30.8,44.9,26,36.9,25,72.1,0,0,0,21.2,14.8,96.3,1006.3,42.7,3.7,Partially cloudy
29-05-2023,36.6,27.5,32.3,44.7,31,38.9,24.6,64.9,0,0,0,19.1,13,69.8,1007.1,26.1,3.7,Partially cloudy
30-05-2023,37.1,29.8,32.9,46.7,37.7,41.5,25.8,67.4,0,0,0,21.2,20.5,200.4,1006.2,33.9,3.8,Partially cloudy
31-05-2023,38,30,33.1,47.9,38.8,42.8,26.4,69.3,0,0,0,25.6,16.6,183,1004.3,45.2,3.9,Partially cloudy
01-06-2023,39,29.3,33.9,48.3,34.1,42.9,25.7,64.2,0,0,0,25.2,18.4,198.7,1003.1,39.5,3.7,Partially cloudy
02-06-2023,39.2,30,33.6,47.2,36.1,42.2,25.3,64.9,0,0,0,37.1,25.9,205.3,1003,37.2,3.6,Partially cloudy
03-06-2023,38.4,30,33.6,51,40.4,44,26.7,69.5,0,0,0,31,25.9,195.6,1004,39.6,3.5,Partially cloudy
04-06-2023,38,30,33.3,49.5,40.4,44.5,27.3,72,0,0,0,30.6,25.9,183,1003.7,48.9,3.4,Partially cloudy
05-06-2023,39,29,33.7,47.6,38.2,43,26.1,66.8,0,0,0,28.8,24.1,177.1,1002.4,37.3,3.6,Partially cloudy
06-06-2023,38,30,33.8,50.8,38.8,44.3,26.7,67.7,0,0,0,24.1,18.4,190.9,1001.2,37.9,3.6,Partially cloudy
07-06-2023,39,31,33.7,50.3,36.8,43,26,65.5,0,0,0,21.6,14.8,186.9,1000.6,52.9,3.4,Partially cloudy
08-06-2023,35.3,30,32.6,51.3,40.4,45.5,28.2,78.4,0,0,0,29.5,18.4,169.8,1000.3,75.8,3.4,Partially cloudy
09-06-2023,36,24,29.5,50.2,24,37.3,26.1,82.4,19.209,100,8.33,46.4,27.7,155.6,999.3,85.4,3.3,"Rain, Partially cloudy"
10-06-2023,32,25,28.8,40.8,25,33.9,24.9,79.8,0,0,0,34.6,14.8,99.5,998.4,91.2,3.4,Overcast
11-06-2023,36.6,26,31.5,50.2,26,40.9,26.7,76.7,2.302,100,4.17,55.4,37.1,114.7,997.6,74.9,3.6,"Rain, Partially cloudy"
12-06-2023,35.4,27,30.2,47.3,31.2,37.1,25.6,77.3,12.344,100,8.33,28.1,24.1,145.4,998.1,77.7,3.4,"Rain, Partially cloudy"
13-06-2023,38,28,32.1,50.8,33.6,41.5,26.6,74,0,0,0,29.9,18.4,150.4,997.5,61.9,3.7,Partially cloudy
14-06-2023,38,30,33.6,49.1,36.3,44.1,26.7,69.3,0,0,0,34.6,24.1,200.8,997.9,48.3,3.7,Partially cloudy
15-06-2023,37.9,31,33.5,56.5,42.1,47.5,28.5,75.7,0,0,0,40.7,27.7,165.5,998.8,53.4,3.8,Partially cloudy
16-06-2023,38,31,33.5,52.9,42.4,47.3,28.5,75.8,42.327,100,8.33,40.7,27.7,173.5,999.3,62.6,3.8,"Rain, Partially cloudy"
17-06-2023,35.3,28,32,47.8,33.6,43.1,27.6,78.3,3.535,100,16.67,50,27.7,172.2,1001.4,71,3.7,"Rain, Partially cloudy"
18-06-2023,33,30,31.1,46.5,38.8,42.1,27.9,83.3,0,0,0,41.4,24.1,164.9,1002.1,77,3.6,Partially cloudy
19-06-2023,31,24,28.9,42.4,24,36.5,26.6,87.4,2.336,100,4.17,55.4,27.7,166.6,1002.1,85.2,3.5,"Rain, Partially cloudy"
20-06-2023,34.9,29,31.4,47.6,36.8,41.9,27.5,80.3,1.622,100,4.17,45.7,29.5,177.4,1001.5,66.3,3.6,"Rain, Partially cloudy"
21-06-2023,35,29,31.4,48.7,34.5,42.1,27.5,80.3,0.342,100,4.17,40.7,22.3,167.8,1001.9,75.3,3.6,"Rain, Partially cloudy"
22-06-2023,33,27,30.1,44.1,30.6,39.2,27.1,83.8,3.424,100,8.33,34.9,18.4,152.7,1002.3,76.6,3.5,"Rain, Partially cloudy"
23-06-2023,34,27,29.9,43.8,30.5,37.5,26.5,82.6,5.007,100,8.33,20.9,16.6,78.9,1001,74.9,4,"Rain, Partially cloudy"
24-06-2023,32,27,29.2,42.3,31.2,36.5,26.5,85.4,8.277,100,20.83,21.2,16.6,109.3,999.7,86,3.5,"Rain, Partially cloudy"
25-06-2023,32,27,28.5,42.3,30.6,35.4,26.8,90.4,26.396,100,25,38.5,25.9,110.5,999.6,81.9,3.3,"Rain, Partially cloudy"
26-06-2023,31,26.4,27.7,40.6,26.4,32.5,26.1,91.1,16.102,100,16.67,28.8,18.4,141,1000.6,87.7,3.4,"Rain, Partially cloudy"
27-06-2023,30,26,27.6,37.4,26,31.9,25.8,90.5,17.234,100,29.17,29.5,20.5,139.1,1001,91.4,3.7,"Rain, Overcast"
28-06-2023,28,25.9,26.7,33.6,25.9,29.1,25.5,92.8,40.904,100,33.33,43.2,27.7,161.7,1003.5,94.6,3.1,"Rain, Overcast"
29-06-2023,31,26.9,28.4,42.4,30.5,35.1,26.6,90.2,12.181,100,8.33,39.6,16.6,154.8,1003.7,87.8,3.5,"Rain, Partially cloudy"
30-06-2023,34,27,30,47.3,30.1,38.8,27,84.6,5.274,100,4.17,35.6,25.9,180.8,1002.8,81.4,3.6,"Rain, Partially cloudy"
01-07-2023,34,27,30.3,45.8,30.6,39.2,27,83.3,1.342,100,4.17,34.2,31.7,177.9,1002.9,80.8,3.8,"Rain, Partially cloudy"
02-07-2023,35,29,31.7,47.4,36.8,42.3,27.4,78.7,0,0,0,31,22.3,180.1,1002.2,68.3,3.7,Partially cloudy
03-07-2023,35.1,27,31.1,48.7,31.2,41.8,27.7,82.7,2.303,100,12.5,30.6,22.3,180.1,1002.3,64.5,3.8,"Rain, Partially cloudy"
04-07-2023,35,28,31.5,46.7,34.5,41.3,27.1,78,0,0,0,27.7,20.5,150.9,1001.5,50.7,4,Partially cloudy
05-07-2023,34,28,30.3,47.3,34.5,39.2,27.1,83.7,14.342,100,16.67,28.4,16.6,94.2,999.9,64.9,3.8,"Rain, Partially cloudy"
06-07-2023,32,27,28.7,42.3,30.6,35.7,26.7,89.2,10.018,100,12.5,35.6,18.4,140.7,1001.4,80.4,3.4,"Rain, Partially cloudy"
07-07-2023,32,28,29.3,42.4,33.6,37.3,27,87.5,8.809,100,12.5,37.4,20.5,145.7,1003.4,78.1,3.7,"Rain, Partially cloudy"
08-07-2023,33,26.7,29.9,43.8,26.7,37.8,26.7,83.7,16.438,100,12.5,28.1,16.6,160.8,1004.3,66.9,3.8,"Rain, Partially cloudy"
09-07-2023,34,28,31.1,45.3,33.6,40.2,26.7,78,0,0,0,27.7,14.8,178.1,1003.7,55.2,4,Partially cloudy
10-07-2023,34,29,31,44.1,36.8,40.9,27.3,81.4,0,0,0,28.8,22.3,180.5,1003.3,70.7,3.8,Partially cloudy
11-07-2023,33.3,29,30.5,45.8,35.6,39.5,26.9,81.2,0.006,100,8.33,37.1,22.3,165.4,1003.3,81.3,3.9,"Rain, Partially cloudy"
12-07-2023,34,28,30.1,45.3,32.7,38,26.4,81.2,0.416,100,4.17,34.6,18.4,163.4,1003.6,72,3.9,"Rain, Partially cloudy"
13-07-2023,33.5,28,30.5,42.5,33.4,38.3,26.2,78.6,0.036,100,4.17,27.7,18.4,153.2,1003.3,62.6,4.2,"Rain, Partially cloudy"
14-07-2023,33,28,30.5,44.1,33.6,39.8,27.1,82.1,0.241,100,8.33,28.4,18.4,163,1002.8,73.4,3.8,"Rain, Partially cloudy"
15-07-2023,33,26,28.9,43.8,26,35.5,26.3,86.3,1.982,100,8.33,28.1,24.1,100.4,1001,80.9,3.6,"Rain, Partially cloudy"
16-07-2023,32,27,28.8,42.3,30.1,35.5,26.5,87.6,19.887,100,12.5,31.7,18.4,156.7,999.8,82.1,3.4,"Rain, Partially cloudy"
17-07-2023,30.5,27,28.6,40.4,31.2,35.6,26.7,89.6,8.805,100,8.33,36,22.3,127.4,999.6,75.5,3.6,"Rain, Partially cloudy"
18-07-2023,33,27,29.4,43.8,31.8,37.3,26.8,86.2,2.294,100,16.67,43.6,16.6,94.5,999.1,61.8,3.7,"Rain, Partially cloudy"
19-07-2023,33,28,29.7,44.1,32.7,38,26.8,84.8,6.261,100,16.67,40,16.6,95.9,998.3,64.1,3.9,"Rain, Partially cloudy"
20-07-2023,34,28,30.3,45.8,33.6,38.8,26.7,81.4,0.933,100,12.5,43.2,22.3,100,998.4,60.5,3.7,"Rain, Partially cloudy"
21-07-2023,32.6,28,29.1,42.8,33.6,36.9,27,88.8,4.407,100,16.67,41,18.4,96.6,1001.5,80.2,3.7,"Rain, Partially cloudy"
22-07-2023,31,28,28.7,40.6,33.6,35.7,26.8,89.8,7.091,100,8.33,41.8,18.4,97.8,1004.6,71,3.6,"Rain, Partially cloudy"
23-07-2023,32.7,27,29.7,44.1,30.1,37.6,26.7,84.2,3.314,100,12.5,40.3,16.6,124.4,1004.8,75.8,3.6,"Rain, Partially cloudy"
24-07-2023,33,27,29.4,43.8,31.8,37.1,26.7,85.9,0.995,100,8.33,34.9,20.5,111.6,1003.1,62,3.7,"Rain, Partially cloudy"
25-07-2023,33,27,28.8,43.8,31.2,35.5,26.6,88.5,15.957,100,8.33,47.2,16.6,85.8,1002.6,64,3.7,"Rain, Partially cloudy"
26-07-2023,31,27,28.6,40.6,31.2,35.5,26.6,88.9,14.12,100,16.67,42.8,14.8,96.4,1002.7,72,3.5,"Rain, Partially cloudy"
27-07-2023,33,27.7,29.8,45.8,33.3,37.8,26.7,84,2.505,100,12.5,42.5,22.3,141.5,1001.9,64.4,3.7,"Rain, Partially cloudy"
28-07-2023,33,27,29.4,43.8,31.2,37.4,27,87.4,6.136,100,12.5,38.9,24.1,141.5,999.2,73.6,3.7,"Rain, Partially cloudy"
29-07-2023,32,28,29.3,44.1,34.5,38,27.4,89.4,2.281,100,12.5,24.8,14.8,102.9,998.2,72.3,4,"Rain, Partially cloudy"
30-07-2023,34,28,30.9,47.3,34.5,41.1,27.5,83.1,0.007,100,4.17,23,14.8,69.8,997.4,64.8,4,"Rain, Partially cloudy"
31-07-2023,36,28,30.9,48.7,34.5,41,27.5,82.9,8.964,100,8.33,23,13,318.5,996.7,84.5,3.8,"Rain, Partially cloudy"
01-08-2023,34,27,28.9,49.5,30.6,36.1,26.5,87.3,37.473,100,20.83,46.4,25.9,345.3,992.8,89.8,3.3,"Rain, Partially cloudy"
02-08-2023,30,26.9,28.1,37.4,30.6,33.5,25.8,87.5,58.029,100,16.67,51.1,27.7,153.7,993.1,93.2,3.4,"Rain, Overcast"
03-08-2023,34,27,29.7,43.8,30.6,37.4,26.5,83.4,1.622,100,4.17,40.7,27.7,176.6,998.2,74.5,3.6,"Rain, Partially cloudy"
04-08-2023,33,29,30.5,42.1,35.6,38.5,26.3,78.9,0,0,0,36.4,22.3,191.5,1001.8,77.5,3.9,Partially cloudy
05-08-2023,32,28.9,29.7,42.3,34.5,36.8,26,80.9,0.356,100,8.33,40.3,22.3,207.2,1003,88.8,3.5,"Rain, Partially cloudy"
06-08-2023,29,27,28.2,36.8,30.6,34.3,26.2,88.6,14.798,100,16.67,40,22.3,216.9,1000.8,93.6,3.2,"Rain, Overcast"
07-08-2023,29,26,27.9,36.8,26,33.3,26.3,91.1,13.121,100,16.67,33.5,14.8,237.5,998.4,97.1,2.8,"Rain, Overcast"
08-08-2023,31,26,28.2,39.1,26,33.3,25.8,87.2,4.275,100,12.5,28.8,16.6,247.7,1000.4,93.7,3.5,"Rain, Overcast"
09-08-2023,33,26.9,29.8,43.7,30.6,37.3,26.4,82.5,0.083,100,8.33,21.2,13,253,1003.3,87,3.4,"Rain, Partially cloudy"
10-08-2023,32,27.3,29.4,40.6,31.7,36.6,26.2,83.2,12.531,100,16.67,24.5,14.8,219.1,1004.6,87.9,3.1,"Rain, Partially cloudy"
11-08-2023,33,26,29.5,43.8,26,36.4,26.2,82.7,39.975,100,8.33,26.3,18.4,219.7,1003.9,87.8,3.2,"Rain, Partially cloudy"
12-08-2023,32,26,28.6,44.1,26,34.9,26.3,87.9,5.25,100,16.67,24.1,25.9,226,1002.7,96,2.9,"Rain, Overcast"
13-08-2023,31,26.9,28.4,39.1,30.1,34.2,26,87.5,0.757,100,16.67,24.1,14.8,220.7,1003.4,92.7,3,"Rain, Overcast"
14-08-2023,33,27,29.7,43.7,30.6,36.9,26.2,82.3,0,0,0,22.3,14.8,221.4,1004.2,86.8,3.4,Partially cloudy
15-08-2023,33,28,29.9,45.8,33.6,38.5,27,84.5,19.537,100,8.33,21.2,20.5,198.7,1003.8,73.3,3.2,"Rain, Partially cloudy"
16-08-2023,34,26,29.3,47.3,26,36.8,26.7,86.2,5.969,100,12.5,19.1,16.6,261.1,1003.1,71.9,3.1,"Rain, Partially cloudy"
17-08-2023,33,26,28.7,45.8,26,35.8,27,90.3,9.432,100,12.5,29.2,14.8,38.4,1002.2,87.3,3.1,"Rain, Partially cloudy"
18-08-2023,31,27,28.9,42.4,30.6,35.9,26.6,87.8,0.471,100,4.17,47.5,20.5,86.2,1001.3,80.2,3.6,"Rain, Partially cloudy"
19-08-2023,32,27.7,29.4,42.3,33.2,37,26.7,85.9,1.167,100,8.33,40.7,20.5,141.1,1003.3,73.1,3.9,"Rain, Partially cloudy"
20-08-2023,34,28,30.5,43.5,32.7,38.2,26.1,78.1,0,0,0,35.3,18.4,162.1,1004.7,51.7,4,Partially cloudy
21-08-2023,34,28,30.6,45.3,33.6,39.5,26.8,80.9,0,0,0,34.2,22.3,172.5,1003.9,61.8,3.8,Partially cloudy
22-08-2023,32.2,28,30.3,44.1,34.5,39.5,27.1,83.2,0,0,0,28.8,24.1,171,1003.5,82,3.8,Partially cloudy
23-08-2023,33.1,27,29.2,45.8,31.2,37.1,26.9,87.6,3.934,100,16.67,31.3,14.8,163.8,1002.3,86.5,3.2,"Rain, Partially cloudy"
24-08-2023,32,26,29,42.3,26,35.3,26.1,84.3,1.018,100,12.5,28.8,14.8,226.9,1000.4,90.9,3.4,"Rain, Overcast"
25-08-2023,28.6,26,26.7,35.2,26,29.1,25.5,93.3,68.342,100,20.83,25.9,14.8,232.3,1001.1,98.4,2.4,"Rain, Overcast"
26-08-2023,31,26,28.3,40.6,26,34,26.1,88.3,0.169,100,8.33,29.9,14.8,215.2,1001.8,93.9,3.2,"Rain, Overcast"
27-08-2023,34,27.5,30.9,43.9,32.6,39.1,26.3,76.9,0,0,0,26.3,14.8,243.8,1001.4,67.8,3.7,Partially cloudy
